ID,Imagen,Nombre del producto,Descripción
A1,DUS 5000 PLUS.png,Sistema de Ultrasonido DUS-5000 Plus ,"Tecnologías poderosas para ser tu asistente portátil de confianza. El Sistema de Imagenología de Diagnóstico por Ultrasonido Digital Avanzado® DUS-500 Plus es un impresionante sistema de ultrasonido compacto, que ofrece un valor excepcional y la mejor calidad en toda la gama de aplicaciones, con soporte mejorado para PW/CW, imágenes de flujo Doppler en color, imágenes Doppler de potencia e imágenes Doppler de onda pulsada para cumplir con los requisitos de diagnóstico más exigentes. "
A2,DUS 7000 Plus.png,Sistema de Ultrasonido DUS 7000 Plus,"Incorporando tecnologías innovadoras, el DUS 7000 Plus, con su diseño fácil de usar, un panel de operación simple, una interfaz de usuario intuitiva y una variedad de herramientas auxiliares de escaneo inteligentes, mejorará significativamente tu experiencia diaria en exámenes. Además de las aplicaciones de imagenología general, el DUS 7000 Plus cuenta con tecnología diagnóstica 4D, que ofrece un rendimiento extraordinario en aplicaciones de obstetricia y ginecología."
A3,DUS 7000.png,Sistema de Ultrasonido DUS - 7000,"Sistema de Ultrasonido Digital. Nueva tecnología de imagen digital 4D de vanguardia. El DUS - 7000 proporciona imágenes de resolución y detalle excepcionales, añadiendo una amplia gama de servicios con capacidades compartidas, como aplicaciones vasculares, abdominales, pediátricas/fetales, obstétricas y quirúrgicas, entre otras. "
A4,DUS 9000.png,DUS 9000,"Nueva tecnología de imagen digital 4D de vanguardia. El DUS - 9000 proporciona imágenes de resolución y detalle excepcionales, añadiendo una amplia gama de servicios con capacidades compartidas, como aplicaciones vasculares, abdominales, pediátricas/fetales, obstétricas y quirúrgicas, entre otras. "
A5,EMP G30 Color Doppler.png,EMP – G30 Color Doppler,"El Doppler Color portátil G30 combina nuestra experiencia clínica de 26 años con todas las tecnologías patentadas. Con un diseño de nueva generación estilo notebook, ofrece soporte diagnóstico con profesionalismo en cualquier momento y lugar. "
A6,EMP G71 Full Digital Color Doppler.png,EMP - G71 Full Digital Color Doppler,"La última plataforma y su atractiva apariencia delgada ofrecen una excelente calidad de imagen y características avanzadas, con tecnología a precios convenientes en una solución más compacta. La gama de sondas y capacidades de servicios compartidos facilita exámenes extensos. Fácil de usar, cómodo y conveniente. "
A7,"Impresora SONY blanco y negro, UPX898 MD. Hibrida.png","Impresora SONY blanco y negro, UPX898 MD. Hibrida (Digital y Análoga )","Es una impresora digital monocroma, A-6, compacta para aplicaciones medicas que admite tanto video analógico, como entradas de señal USB, digital compatible con ordenadores. Se ha diseñado para poder integrarla, en una amplia variedad de aplicaciones, médicas compatibles, como sistemas de ultrasonido digital, brazo en C móvil y laboratorios, de caracterización cardiaca. El motor de impresión térmica de alta calidad, puede producir copias impresas de imágenes, fijas captadas por estos sistemas, para su uso en registro de pacientes y remisiones a otros especialistas. "
A8,G20 EMP.jpg,Sistema de diagnóstico por ultrasonido Doppler color digital completo G20 EMP ,"El G20 es un sistema de diagnóstico por ultrasonido Doppler color digital avanzado, diseñado para ofrecer imágenes de alta calidad y precisión en diversas aplicaciones clínicas. Entre sus ventajas destacan su robótica de alto rendimiento, herramientas avanzadas de procesamiento y cálculo, y un panel de control superior para aplicaciones de red. Es ideal para exámenes en áreas como abdomen, obstetricia, ginecología, urología, vascular, musculoesquelético y partes pequeñas. Además, cuenta con múltiples modos de imagen, incluyendo B, 2D, 4D, CFM y más, lo que lo convierte en una herramienta versátil y eficiente para el diagnóstico médico. "
A9,G33 EMP Sistemas de Ultrasonido.png,Sistema de ultrasonido portátil G33 de nueva generación ,"El G33 es un sistema de ultrasonido portátil de última generación, diseñado para ofrecer portabilidad, confiabilidad y durabilidad. Es ideal para una amplia gama de aplicaciones clínicas, incluyendo imágenes 3D/4D, cardiología, cuidados intensivos (ICU/CCU), abdomen, obstetricia y ginecología, musculoesquelético (MSK) y anestesia. Equipado con un monitor médico HD de gran tamaño, módulos de extensión versátiles y una batería de larga duración, el G33 combina tecnología avanzada con una interfaz fácil de usar para proporcionar imágenes de alta calidad y flujos de trabajo optimizados en cualquier entorno clínico. "
